Date,Close
7/29/2005,0.683480322
8/1/2005,0.683620453
8/2/2005,0.687285185
8/3/2005,0.691180527
8/4/2005,0.691276133
8/5/2005,0.690512359
8/8/2005,0.694299817
8/9/2005,0.691515088
8/10/2005,0.696912646
8/11/2005,0.70691359
8/12/2005,0.708014727
8/15/2005,0.705716252
8/16/2005,0.704820991
8/17/2005,0.70037818
8/18/2005,0.696718454
8/19/2005,0.693818092
8/22/2005,0.697009802
8/23/2005,0.696621358
8/24/2005,0.695603788
8/25/2005,0.699007392
8/26/2005,0.697398722
8/29/2005,0.693577468
8/30/2005,0.687615991
8/31/2005,0.695603788
9/1/2005,0.706314445
9/2/2005,0.705318153
9/5/2005,0.710782528
9/6/2005,0.707814276
9/7/2005,0.703977466
9/8/2005,0.705616713
9/9/2005,0.70751375
9/12/2005,0.703878403
9/13/2005,0.704920352
9/14/2005,0.70911926
9/15/2005,0.705417573
9/16/2005,0.704324543
9/19/2005,0.7007218
9/20/2005,0.701213062
9/22/2005,0.694878757
9/23/2005,0.687710583
9/26/2005,0.685400963
9/27/2005,0.680781543
9/28/2005,0.690703094
9/29/2005,0.690083504
9/30/2005,0.693096757
10/3/2005,0.691084981
10/4/2005,0.695216894
10/5/2005,0.694685638
10/6/2005,0.697009802
10/7/2005,0.696184874
10/10/2005,0.698324025
10/11/2005,0.693914354
10/12/2005,0.696912646
10/13/2005,0.689988256
10/14/2005,0.697204232
10/17/2005,0.695991099
10/18/2005,0.695120275
10/19/2005,0.697107017
10/20/2005,0.702099323
10/21/2005,0.699888051
10/24/2005,0.703086555
10/25/2005,0.704920352
10/26/2005,0.702691317
10/27/2005,0.707113564
10/28/2005,0.704324543
10/31/2005,0.7007218
11/1/2005,0.6989097
11/2/2005,0.692616701
11/3/2005,0.691084981
11/4/2005,0.684509575
11/7/2005,0.680318356
11/8/2005,0.682687044
11/9/2005,0.687899888
11/10/2005,0.68657738
11/11/2005,0.687710583
11/14/2005,0.680410981
11/15/2005,0.684884548
11/16/2005,0.685119212
11/17/2005,0.687521517
11/18/2005,0.687805235
11/21/2005,0.68960762
11/22/2005,0.691897869
11/23/2005,0.694010675
11/24/2005,0.695700586
11/25/2005,0.696718454
11/28/2005,0.70417577
11/29/2005,0.701606691
11/30/2005,0.704820991
12/1/2005,0.703581214
12/2/2005,0.710075974
12/5/2005,0.718907237
12/6/2005,0.718081236
12/7/2005,0.703383267
12/8/2005,0.7007218
12/9/2005,0.703086555
12/12/2005,0.711085856
12/13/2005,0.705815911
12/14/2005,0.707313597
12/15/2005,0.691993654
12/16/2005,0.689893067
12/19/2005,0.689512551
12/20/2005,0.684415877
12/21/2005,0.678702295
12/22/2005,0.671681881
12/23/2005,0.672721148
12/26/2005,0.675082684
12/27/2005,0.672494948
12/28/2005,0.682920158
12/29/2005,0.682081699
12/30/2005,0.682593822
1/2/2006,0.681384563
1/3/2006,0.681616783
1/4/2006,0.68960762
1/5/2006,0.686012208
1/6/2006,0.690989554
1/9/2006,0.693288982
1/10/2006,0.694685638
1/11/2006,0.697204232
1/12/2006,0.694010675
1/13/2006,0.697982788
1/16/2006,0.695603788
1/17/2006,0.690178752
1/18/2006,0.68657738
1/19/2006,0.68110615
1/20/2006,0.678610206
1/23/2006,0.683480322
1/24/2006,0.682920158
1/25/2006,0.687096357
1/26/2006,0.684509575
1/27/2006,0.683900952
1/30/2006,0.681988657
1/31/2006,0.686294675
2/1/2006,0.685494959
2/2/2006,0.68960762
2/3/2006,0.687285185
2/6/2006,0.681198895
2/7/2006,0.678610206
2/8/2006,0.675903976
2/9/2006,0.681477487
2/10/2006,0.679301679
2/13/2006,0.675082684
2/14/2006,0.674308836
2/15/2006,0.677415013
2/16/2006,0.668762088
2/17/2006,0.667690456
2/20/2006,0.670016766
2/21/2006,0.661988616
2/22/2006,0.658414543
2/23/2006,0.66159445
2/24/2006,0.663085997
2/27/2006,0.659804702
2/28/2006,0.663042009
3/1/2006,0.663393915
3/2/2006,0.667690456
3/3/2006,0.665778995
3/6/2006,0.656598806
3/7/2006,0.648718774
3/8/2006,0.651084065
3/9/2006,0.646203578
3/10/2006,0.6409024
3/13/2006,0.637308002
3/14/2006,0.642384529
3/15/2006,0.645786285
3/16/2006,0.637389243
3/17/2006,0.635001242
3/20/2006,0.624297678
3/21/2006,0.624804735
3/22/2006,0.628298581
3/23/2006,0.624297678
3/24/2006,0.609793305
3/27/2006,0.606097341
3/28/2006,0.604704618
3/29/2006,0.604302585
3/30/2006,0.614099741
3/31/2006,0.613911211
4/3/2006,0.614590406
4/4/2006,0.609384537
4/5/2006,0.614703715
4/6/2006,0.612707555
4/7/2006,0.610612452
4/10/2006,0.608902156
4/11/2006,0.610612452
4/12/2006,0.61610496
4/13/2006,0.620616913
4/14/2006,0.618582189
4/17/2006,0.62433666
4/18/2006,0.630795419
4/19/2006,0.632911384
4/20/2006,0.626017272
4/21/2006,0.633914411
4/24/2006,0.631313145
4/25/2006,0.625899732
4/26/2006,0.630596519
4/27/2006,0.632591069
4/28/2006,0.636010945
5/1/2006,0.638895988
5/2/2006,0.640614986
5/3/2006,0.640081942
5/4/2006,0.643417835
5/5/2006,0.641683757
5/8/2006,0.632991493
5/9/2006,0.631113946
5/10/2006,0.627510011
5/11/2006,0.630119741
5/12/2006,0.628298581
5/15/2006,0.621002316
5/16/2006,0.626017272
5/17/2006,0.623014152
5/18/2006,0.622200072
5/19/2006,0.621890545
5/22/2006,0.623014152
5/23/2006,0.624102831
5/24/2006,0.635404766
5/25/2006,0.6409024
5/26/2006,0.636983216
5/29/2006,0.635283649
5/30/2006,0.639508903
5/31/2006,0.635606706
6/1/2006,0.628298581
6/2/2006,0.630795419
6/5/2006,0.632591069
6/6/2006,0.627982914
6/7/2006,0.630517066
6/8/2006,0.626409411
6/9/2006,0.633994818
6/12/2006,0.624687612
6/13/2006,0.620886624
6/14/2006,0.623596907
6/15/2006,0.624180734
6/16/2006,0.617588937
6/19/2006,0.616408765
6/20/2006,0.619885981
6/21/2006,0.617360175
6/22/2006,0.609013438
6/23/2006,0.608383536
6/26/2006,0.604850888
6/27/2006,0.602083206
6/28/2006,0.595592618
6/29/2006,0.604887486
6/30/2006,0.610016465
7/3/2006,0.606906593
7/4/2006,0.609013438
7/5/2006,0.604558408
7/6/2006,0.604887486
7/7/2006,0.611209571
7/10/2006,0.611209571
7/11/2006,0.617017329
7/12/2006,0.619003415
7/13/2006,0.618697047
7/14/2006,0.621310949
7/17/2006,0.621195197
7/18/2006,0.62433666
7/19/2006,0.62558651
7/20/2006,0.622587502
7/21/2006,0.62558651
7/24/2006,0.622742534
7/25/2006,0.626017272
7/26/2006,0.621504068
7/27/2006,0.619809091
7/28/2006,0.618582189
7/31/2006,0.619310081
8/1/2006,0.620616913
8/2/2006,0.622393727
8/3/2006,0.618697047
8/4/2006,0.624882877
8/7/2006,0.624258697
8/8/2006,0.622587502
8/9/2006,0.631991446
8/10/2006,0.634880364
8/11/2006,0.633994818
8/14/2006,0.630795419
8/15/2006,0.635404766
8/16/2006,0.642219484
8/17/2006,0.638488054
8/18/2006,0.639508903
8/21/2006,0.640081942
8/22/2006,0.637795806
8/23/2006,0.636780441
8/24/2006,0.63439697
8/25/2006,0.637104988
8/28/2006,0.638488054
8/29/2006,0.644911647
8/30/2006,0.650491118
8/31/2006,0.656081915
9/1/2006,0.655909717
9/4/2006,0.651380956
9/5/2006,0.645286202
9/6/2006,0.650195062
9/7/2006,0.645494401
9/8/2006,0.637795806
9/11/2006,0.639304399
9/12/2006,0.644412935
9/13/2006,0.654193401
9/14/2006,0.66080755
9/15/2006,0.663305938
9/18/2006,0.664054692
9/19/2006,0.658891737
9/20/2006,0.657505393
9/21/2006,0.661900997
9/22/2006,0.659978867
9/25/2006,0.668002665
9/26/2006,0.660196722
9/27/2006,0.656987071
9/28/2006,0.655007541
9/29/2006,0.653210521
10/2/2006,0.659587085
10/3/2006,0.657505393
10/4/2006,0.663085997
10/5/2006,0.663614035
10/6/2006,0.66010958
10/9/2006,0.659587085
10/10/2006,0.660283923
10/11/2006,0.659195781
10/12/2006,0.658891737
10/13/2006,0.657202959
10/16/2006,0.66072017
10/17/2006,0.663085997
10/18/2006,0.663614035
10/19/2006,0.668493867
10/20/2006,0.667913437
10/23/2006,0.663481951
10/24/2006,0.661288202
10/25/2006,0.656685054
10/26/2006,0.658587992
10/27/2006,0.660501957
10/30/2006,0.666311324
10/31/2006,0.671501458
11/1/2006,0.673309982
11/2/2006,0.674399793
11/3/2006,0.670510948
11/6/2006,0.669120073
11/7/2006,0.670196354
11/8/2006,0.667066932
11/9/2006,0.665690303
11/10/2006,0.666488945
11/13/2006,0.660589218
11/14/2006,0.663085997
11/15/2006,0.659413099
11/16/2006,0.664540172
11/17/2006,0.666311324
11/20/2006,0.668985844
11/21/2006,0.670016766
11/22/2006,0.671005785
11/23/2006,0.669209659
11/24/2006,0.674217939
11/27/2006,0.669120073
11/28/2006,0.679209352
11/29/2006,0.678380013
11/30/2006,0.683807433
12/1/2006,0.688183904
12/4/2006,0.689797878
12/5/2006,0.686813176
12/6/2006,0.685918093
12/7/2006,0.688136518
12/8/2006,0.686200559
12/11/2006,0.688610375
12/12/2006,0.692185223
12/13/2006,0.693721831
12/14/2006,0.688895047
12/15/2006,0.691276133
12/18/2006,0.691419482
12/19/2006,0.697398722
12/20/2006,0.695797384
12/21/2006,0.697398722
12/22/2006,0.699888051
12/25/2006,0.701213062
12/26/2006,0.70037818
12/27/2006,0.700819969
12/28/2006,0.705517113
12/29/2006,0.705019712
1/1/2007,0.705616713
1/2/2007,0.706813633
1/3/2007,0.706414282
1/4/2007,0.695797384
1/5/2007,0.687710583
1/8/2007,0.691610754
1/9/2007,0.692376912
1/10/2007,0.687615991
1/11/2007,0.688895047
1/12/2007,0.691897869
1/15/2007,0.696475863
1/16/2007,0.690321684
1/17/2007,0.692808628
1/18/2007,0.695410311
1/19/2007,0.695797384
1/22/2007,0.699398518
1/23/2007,0.700819969
1/24/2007,0.700182021
1/25/2007,0.697009802
1/26/2007,0.697204232
1/29/2007,0.696378827
1/30/2007,0.687615991
1/31/2007,0.68960762
2/1/2007,0.682780325
2/2/2007,0.681198895
2/5/2007,0.68479079
2/6/2007,0.680596173
2/7/2007,0.688183904
2/8/2007,0.684884548
2/9/2007,0.68418175
2/12/2007,0.683620453
2/13/2007,0.689797878
2/14/2007,0.693000734
2/15/2007,0.693577468
2/16/2007,0.697788
2/19/2007,0.700623572
2/20/2007,0.702000737
2/21/2007,0.706314445
2/22/2007,0.704622328
2/23/2007,0.704920352
2/26/2007,0.710681558
2/27/2007,0.697301447
2/28/2007,0.701311469
3/1/2007,0.694010675
3/2/2007,0.689084888
3/5/2007,0.673582137
3/6/2007,0.684884548
3/7/2007,0.677782297
3/8/2007,0.687899888
3/9/2007,0.691897869
3/12/2007,0.696621358
3/13/2007,0.685400963
3/14/2007,0.694106996
3/15/2007,0.695991099
3/16/2007,0.697593272
3/19/2007,0.70377928
3/20/2007,0.706813633
3/21/2007,0.710075974
3/22/2007,0.71159184
3/23/2007,0.713114142
3/26/2007,0.717411578
3/27/2007,0.717102885
3/28/2007,0.710580528
3/29/2007,0.713012457
3/30/2007,0.714694142
4/2/2007,0.723798454
4/3/2007,0.719683349
4/4/2007,0.721188486
4/5/2007,0.723693728
4/6/2007,0.721084476
4/9/2007,0.719994247
4/10/2007,0.728916109
4/11/2007,0.728809834
4/12/2007,0.735294104
4/13/2007,0.737789571
4/16/2007,0.738989115
4/17/2007,0.74749589
4/18/2007,0.747999132
4/19/2007,0.744989932
4/20/2007,0.748503029
4/23/2007,0.745823383
4/24/2007,0.743218124
4/25/2007,0.744823456
4/26/2007,0.739809155
4/27/2007,0.742500782
4/30/2007,0.741289854
5/1/2007,0.740192473
5/2/2007,0.738007367
5/3/2007,0.736322761
5/4/2007,0.735726893
5/7/2007,0.736974001
5/8/2007,0.735618651
5/9/2007,0.733191609
5/10/2007,0.727325618
5/11/2007,0.734807849
5/14/2007,0.737517476
5/15/2007,0.738116324
5/16/2007,0.733406663
5/17/2007,0.730193496
5/18/2007,0.730513573
5/21/2007,0.730620265
5/22/2007,0.72721982
5/23/2007,0.729394555
5/24/2007,0.725005448
5/25/2007,0.727114081
5/28/2007,0.726796985
5/29/2007,0.726585805
5/30/2007,0.730994165
5/31/2007,0.737680733
6/1/2007,0.743992269
6/4/2007,0.747384131
6/5/2007,0.750525415
6/6/2007,0.753012061
6/7/2007,0.751823127
6/8/2007,0.764701366
6/11/2007,0.75142771
6/12/2007,0.748783231
6/13/2007,0.749007523
6/14/2007,0.750807106
6/15/2007,0.755286992
6/18/2007,0.754489243
6/19/2007,0.758207619
6/20/2007,0.758610249
6/21/2007,0.763883591
6/22/2007,0.766871154
6/25/2007,0.765228033
6/26/2007,0.766694784
6/27/2007,0.764409125
6/28/2007,0.770000756
6/29/2007,0.771307409
7/2/2007,0.782901406
7/3/2007,0.781799734
7/4/2007,0.782227814
7/5/2007,0.782595098
7/6/2007,0.782778859
7/9/2007,0.78027463
7/10/2007,0.77519381
7/11/2007,0.781983078
7/12/2007,0.787401557
7/13/2007,0.786101758
7/16/2007,0.792895675
7/17/2007,0.789826989
7/18/2007,0.793713808
7/19/2007,0.79377681
7/20/2007,0.796876252
7/23/2007,0.806776881
7/24/2007,0.805217862
7/25/2007,0.801796019
7/26/2007,0.781983078
7/27/2007,0.765696764
7/30/2007,0.77142632
7/31/2007,0.761672676
8/1/2007,0.766694784
8/2/2007,0.768875897
8/3/2007,0.760919154
8/6/2007,0.764701366
8/7/2007,0.762311339
8/8/2007,0.77059412
8/9/2007,0.751314819
8/10/2007,0.746602952
8/13/2007,0.736105978
8/14/2007,0.726005495
8/15/2007,0.706314445
8/16/2007,0.695603788
8/17/2007,0.695603788
8/20/2007,0.700182021
8/21/2007,0.69319284
8/22/2007,0.707413733
8/23/2007,0.71159184
8/24/2007,0.721709013
8/27/2007,0.714285731
8/28/2007,0.69681555
8/29/2007,0.704920352
8/30/2007,0.702987671
8/31/2007,0.702790082
9/3/2007,0.702691317
9/4/2007,0.697204232
9/5/2007,0.688089192
9/6/2007,0.693000734
9/7/2007,0.691419482
9/11/2007,0.70691359
9/12/2007,0.711085856
9/13/2007,0.708616734
9/14/2007,0.712707579
9/17/2007,0.706613898
9/18/2007,0.724217832
9/19/2007,0.735781014
9/20/2007,0.741619706
9/21/2007,0.743218124
9/24/2007,0.745378673
9/25/2007,0.744712532
9/26/2007,0.744379938
9/27/2007,0.753409207
9/28/2007,0.757116914
10/1/2007,0.766400933
10/2/2007,0.757403612
10/3/2007,0.753182173
10/4/2007,0.755914986
10/5/2007,0.763184011
10/8/2007,0.763125777
10/9/2007,0.76429224
10/10/2007,0.76271832
10/11/2007,0.772081554
10/12/2007,0.775795162
10/15/2007,0.763825238
10/16/2007,0.748111069
10/17/2007,0.750412703
10/18/2007,0.754090965
10/19/2007,0.748503029
10/22/2007,0.748727143
10/23/2007,0.757174194
10/24/2007,0.756715894
10/25/2007,0.761672676
10/26/2007,0.766812325
10/29/2007,0.770772338
10/30/2007,0.766224861
10/31/2007,0.772379696
11/1/2007,0.759705186
11/2/2007,0.76481837
11/5/2007,0.77142632
11/6/2007,0.782778859
11/7/2007,0.769112468
11/8/2007,0.776819706
11/9/2007,0.763825238
11/12/2007,0.747607648
11/13/2007,0.76271832
11/14/2007,0.761092961
11/15/2007,0.756372392
11/16/2007,0.756086469
11/19/2007,0.752615392
11/20/2007,0.763184011
11/21/2007,0.752105892
11/22/2007,0.753012061
11/23/2007,0.758610249
11/27/2007,0.7598207
11/28/2007,0.77059412
11/29/2007,0.771307409
11/30/2007,0.765228033
12/3/2007,0.764993906
12/4/2007,0.762311339
12/5/2007,0.771724045
12/6/2007,0.777604997
12/7/2007,0.776096284
12/10/2007,0.781983078
12/11/2007,0.777604997
12/12/2007,0.787029803
12/13/2007,0.781799734
12/14/2007,0.764701366
12/17/2007,0.753125429
12/19/2007,0.754773915
12/20/2007,0.761208832
12/21/2007,0.76511091
12/24/2007,0.766988814
12/25/2007,0.765696764
12/26/2007,0.767872214
12/27/2007,0.772379696
12/28/2007,0.774593353
12/31/2007,0.765990019
1/1/2008,0.768994153
1/2/2008,0.775374115
1/3/2008,0.772499025
1/4/2008,0.765696764
1/7/2008,0.768403292
1/8/2008,0.769408286
1/9/2008,0.773814142
1/10/2008,0.785978138
1/11/2008,0.784806192
1/14/2008,0.789016843
1/15/2008,0.778210163
1/16/2008,0.768816829
1/17/2008,0.763184011
1/18/2008,0.760571957
1/21/2008,0.741179943
1/22/2008,0.766224861
1/23/2008,0.763708591
1/24/2008,0.774773419
1/25/2008,0.770772338
1/28/2008,0.778210163
1/29/2008,0.777907372
1/30/2008,0.777484059
1/31/2008,0.787587583
2/1/2008,0.796178341
2/4/2008,0.793021381
2/5/2008,0.781983078
2/6/2008,0.78517592
2/7/2008,0.786905885
2/8/2008,0.788394868
2/11/2008,0.788084149
